"idBank";"Last update";"Nature";"Unit multiplier";"Indicator";"Unit";"Frequency";"Catalog of demographic indicators";"Age";"Correction";"Reference area";"Stopped series"
"000436391";"30/06/2022 12:00";"Absolute value";"0";"Number of births";"individuals";"Monthly";"Live births";"Not applicable";"Uncorrected";"Metropolitan France";"nO"
""
"Codes"
""
"Q";"Missing value; suppressed"
"E";"Estimated value"
"F";"Forecast value"
"P";"Provisional value"
"SD";"Semi-final value"
"R";"Revised value"
"A";"Normal value"
"N";"Not significant value"
"O";"Missing value"
"U";"Low reliability value"
